global_idx,Date,orig_Units_Sold,orig_Order_Quantity,action_idx,order_qty,demand_used,units_sold,inv_before,inv_after,reward,y_order_placed,stockout_flag
1798,2024-12-25,23,0,20,15,15,15,955,940,393.4586301369863,1,0
1799,2024-12-25,13,0,17,15,13,13,950,937,333.47950684931504,1,0
1800,2024-12-26,28,0,13,13,17,17,952,935,453.49342465753426,1,0
1801,2024-12-26,18,0,20,17,7,7,950,943,153.43775342465753,1,0
1802,2024-12-26,20,0,19,7,10,10,956,946,243.41687671232876,1,0
1803,2024-12-26,9,0,20,10,10,10,963,953,243.36816438356163,1,0
1804,2024-12-26,7,0,20,10,11,11,960,949,273.396,1,0
1805,2024-12-27,5,0,20,11,9,9,959,950,213.38904109589043,1,0
1806,2024-12-27,17,0,20,9,10,10,960,950,243.38904109589043,1,0
1807,2024-12-27,27,0,20,10,11,11,961,950,273.38904109589043,1,0
1808,2024-12-27,21,0,2,11,12,12,959,947,303.4099178082192,1,0
1809,2024-12-27,19,0,10,12,13,13,957,944,333.4307945205479,1,0
1810,2024-12-28,23,0,20,13,12,12,955,943,303.43775342465756,1,0
1811,2024-12-28,21,0,20,12,16,16,955,939,423.4655890410959,1,0
1812,2024-12-28,21,0,20,16,14,14,952,938,363.47254794520546,1,0
1813,2024-12-28,10,0,20,14,15,15,950,935,393.49342465753426,1,0
1814,2024-12-28,17,0,20,15,16,16,951,935,423.49342465753426,1,0
1815,2024-12-29,16,0,20,16,17,17,949,932,453.514301369863,1,0
1816,2024-12-29,24,0,20,17,16,16,947,931,423.5212602739726,1,0
1817,2024-12-29,27,0,20,16,15,15,947,932,393.514301369863,1,0
1818,2024-12-29,24,0,20,15,16,16,949,933,423.5073424657534,1,0
1819,2024-12-29,22,0,20,16,19,19,949,930,513.5282191780822,1,0
1820,2024-12-30,20,0,20,19,17,17,945,928,453.5421369863014,1,0
1821,2024-12-30,22,0,20,17,15,15,944,929,393.5351780821918,1,0
1822,2024-12-30,27,0,20,15,19,19,948,929,513.5351780821918,1,0
1823,2024-12-30,15,0,20,19,30,30,946,916,843.6256438356164,1,0
1824,2024-12-30,22,0,20,30,21,21,931,910,573.667397260274,1,0
1795,2024-12-25,17,0,20,479,18,18,409,391,487.2790684931507,1,0
1796,2024-12-25,17,0,16,110,14,14,391,377,367.37649315068495,1,0
1797,2024-12-25,8,0,1,14,9,9,856,847,214.10580821917807,1,0
1798,2024-12-25,23,0,20,9,15,15,957,942,393.44471232876714,1,0
1799,2024-12-25,13,0,2,15,16,16,956,940,423.4586301369863,1,0
1800,2024-12-26,28,0,12,16,12,12,949,937,303.47950684931504,1,0
1801,2024-12-26,18,0,20,12,16,16,952,936,423.4864657534247,1,0
1802,2024-12-26,20,0,20,16,17,17,952,935,453.49342465753426,1,0
1803,2024-12-26,9,0,20,17,15,15,947,932,393.514301369863,1,0
1804,2024-12-26,7,0,3,15,13,13,948,935,333.49342465753426,1,0
1805,2024-12-27,5,0,20,13,17,17,952,935,453.49342465753426,1,0
1806,2024-12-27,17,0,20,17,21,21,950,929,573.5351780821918,1,0
1807,2024-12-27,27,0,20,21,17,17,942,925,453.56301369863013,1,0
1808,2024-12-27,21,0,20,17,14,14,942,928,363.5421369863014,1,0
1809,2024-12-27,19,0,20,14,16,16,949,933,423.5073424657534,1,0
1810,2024-12-28,23,0,20,16,14,14,950,936,363.4864657534247,1,0
1811,2024-12-28,21,0,1,14,17,17,950,933,453.5073424657534,1,0
1812,2024-12-28,21,0,20,17,6,6,949,943,123.43775342465753,1,0
1813,2024-12-28,10,0,20,6,14,14,957,943,363.43775342465756,1,0
1814,2024-12-28,17,0,20,14,9,9,960,951,213.3820821917808,1,0
1815,2024-12-29,16,0,20,9,12,12,957,945,303.42383561643834,1,0
1816,2024-12-29,24,0,18,12,14,14,959,945,363.42383561643834,1,0
1817,2024-12-29,27,0,20,14,17,17,954,937,453.47950684931504,1,0
1818,2024-12-29,24,0,20,17,9,9,949,940,213.4586301369863,1,0
1819,2024-12-29,22,0,4,9,18,18,954,936,483.4864657534247,1,0
1820,2024-12-30,20,0,20,18,21,21,953,932,573.514301369863,1,0
1821,2024-12-30,22,0,20,21,27,27,941,914,753.6395616438356,1,0
1822,2024-12-30,27,0,20,27,19,19,932,913,513.6465205479452,1,0
1823,2024-12-30,15,0,20,19,22,22,934,912,603.6534794520547,1,0
1824,2024-12-30,22,0,4,22,13,13,939,926,333.55605479452055,1,0
1795,2024-12-25,17,0,20,479,13,13,409,396,337.24427397260274,1,0
1796,2024-12-25,17,0,20,105,8,8,396,388,187.29994520547945,1,0
1797,2024-12-25,8,0,3,8,17,17,867,850,454.08493150684933,1,0
1798,2024-12-25,23,0,6,17,20,20,955,935,543.4934246575342,1,0
1799,2024-12-25,13,0,20,20,16,16,943,927,423.54909589041097,1,0
1800,2024-12-26,28,0,20,16,15,15,944,929,393.5351780821918,1,0
1801,2024-12-26,18,0,0,0,12,12,949,937,353.47950684931504,0,0
1802,2024-12-26,20,0,10,27,14,14,953,939,363.4655890410959,1,0
1803,2024-12-26,9,0,8,14,12,12,939,927,303.54909589041097,1,0
1804,2024-12-26,7,0,20,12,12,12,954,942,303.44471232876714,1,0
1805,2024-12-27,5,0,13,12,8,8,956,948,183.4029589041096,1,0
1806,2024-12-27,17,0,18,8,13,13,960,947,333.4099178082192,1,0
1807,2024-12-27,27,0,20,13,15,15,959,944,393.4307945205479,1,0
1808,2024-12-27,21,0,20,15,19,19,952,933,513.5073424657535,1,0
1809,2024-12-27,19,0,20,19,8,8,946,938,183.4725479452055,1,0
1810,2024-12-28,23,0,18,8,13,13,953,940,333.4586301369863,1,0
1811,2024-12-28,21,0,20,13,13,13,959,946,333.41687671232876,1,0
1812,2024-12-28,21,0,3,13,10,10,954,944,243.43079452054792,1,0
1813,2024-12-28,10,0,4,10,11,11,957,946,273.41687671232876,1,0
1814,2024-12-28,17,0,20,11,13,13,959,946,333.41687671232876,1,0
1815,2024-12-29,16,0,16,13,8,8,956,948,183.4029589041096,1,0
1816,2024-12-29,24,0,20,8,5,5,959,954,93.36120547945205,1,0
1817,2024-12-29,27,0,20,5,12,12,967,955,303.3542465753425,1,0
1818,2024-12-29,24,0,20,12,11,11,963,952,273.3751232876712,1,0
1819,2024-12-29,22,0,20,11,12,12,957,945,303.42383561643834,1,0
1820,2024-12-30,20,0,20,12,16,16,957,941,423.4516712328767,1,0
1821,2024-12-30,22,0,0,0,14,14,952,938,413.47254794520546,0,0
1822,2024-12-30,27,0,20,30,20,20,950,930,543.5282191780822,1,0
1823,2024-12-30,15,0,11,20,23,23,930,907,633.6882739726027,1,0
1824,2024-12-30,22,0,20,23,13,13,937,924,333.5699726027397,1,0
1795,2024-12-25,17,0,15,359,17,17,409,392,457.2721095890411,1,0
1796,2024-12-25,17,0,20,229,25,25,392,367,697.4460821917809,1,0
1797,2024-12-25,8,0,20,25,23,23,726,703,635.1078904109589,1,0
1798,2024-12-25,23,0,20,23,14,14,932,918,363.61172602739725,1,0
1799,2024-12-25,13,0,20,14,12,12,943,931,303.5212602739726,1,0
1800,2024-12-26,28,0,20,12,15,15,954,939,393.4655890410959,1,0
1801,2024-12-26,18,0,9,15,13,13,953,940,333.4586301369863,1,0
1802,2024-12-26,20,0,20,13,15,15,952,937,393.47950684931504,1,0
1803,2024-12-26,9,0,20,15,20,20,952,932,543.514301369863,1,0
1804,2024-12-26,7,0,20,20,25,25,945,920,693.5978082191781,1,0
1805,2024-12-27,5,0,20,25,16,16,935,919,423.6047671232877,1,0
1806,2024-12-27,17,0,12,16,15,15,939,924,393.5699726027397,1,0
1807,2024-12-27,27,0,20,15,13,13,949,936,333.4864657534247,1,0
1808,2024-12-27,21,0,20,13,14,14,952,938,363.47254794520546,1,0
1809,2024-12-27,19,0,20,14,17,17,953,936,453.4864657534247,1,0
1810,2024-12-28,23,0,20,17,20,20,949,929,543.5351780821918,1,0
1811,2024-12-28,21,0,20,20,25,25,943,918,693.6117260273973,1,0
1812,2024-12-28,21,0,13,25,30,30,935,905,843.7021917808219,1,0
1813,2024-12-28,10,0,20,30,24,24,925,901,663.7300273972603,1,0
1814,2024-12-28,17,0,20,24,26,26,926,900,723.7369863013698,1,0
1815,2024-12-29,16,0,20,26,24,24,930,906,663.6952328767123,1,0
1816,2024-12-29,24,0,15,24,10,10,930,920,243.5978082191781,1,0
1817,2024-12-29,27,0,20,10,13,13,946,933,333.5073424657534,1,0
1818,2024-12-29,24,0,20,13,8,8,957,949,183.396,1,0
1819,2024-12-29,22,0,20,8,10,10,959,949,243.39600000000002,1,0
1820,2024-12-30,20,0,20,10,18,18,962,944,483.4307945205479,1,0
1821,2024-12-30,22,0,13,18,16,16,952,936,423.4864657534247,1,0
1822,2024-12-30,27,0,17,16,15,15,946,931,393.5212602739726,1,0
1823,2024-12-30,15,0,20,15,15,15,949,934,393.50038356164384,1,0
1824,2024-12-30,22,0,4,15,21,21,950,929,573.5351780821918,1,0
1795,2024-12-25,17,0,20,479,25,25,409,384,697.3277808219178,1,0
1796,2024-12-25,17,0,20,117,25,25,384,359,697.5017534246575,1,0
1797,2024-12-25,8,0,20,25,17,17,838,821,454.2867397260274,1,0
1798,2024-12-25,23,0,20,17,18,18,938,920,483.5978082191781,1,0
1799,2024-12-25,13,0,20,18,15,15,945,930,393.52821917808217,1,0
1800,2024-12-26,28,0,20,15,10,10,947,937,243.47950684931504,1,0
1801,2024-12-26,18,0,20,10,16,16,955,939,423.4655890410959,1,0
1802,2024-12-26,20,0,6,16,18,18,954,936,483.4864657534247,1,0
1803,2024-12-26,9,0,20,18,14,14,946,932,363.514301369863,1,0
1804,2024-12-26,7,0,20,14,8,8,948,940,183.4586301369863,1,0
1805,2024-12-27,5,0,14,8,10,10,958,948,243.4029589041096,1,0
1806,2024-12-27,17,0,20,10,11,11,962,951,273.3820821917808,1,0
1807,2024-12-27,27,0,20,11,15,15,959,944,393.4307945205479,1,0
1808,2024-12-27,21,0,20,15,18,18,954,936,483.4864657534247,1,0
1809,2024-12-27,19,0,20,18,14,14,947,933,363.5073424657534,1,0
1810,2024-12-28,23,0,20,14,14,14,948,934,363.50038356164384,1,0
1811,2024-12-28,21,0,20,14,10,10,952,942,243.44471232876714,1,0
1812,2024-12-28,21,0,20,10,11,11,956,945,273.42383561643834,1,0
1813,2024-12-28,10,0,17,11,16,16,959,943,423.43775342465756,1,0
1814,2024-12-28,17,0,5,16,16,16,953,937,423.47950684931504,1,0
1815,2024-12-29,16,0,15,16,22,22,948,926,603.5560547945205,1,0
1816,2024-12-29,24,0,20,22,17,17,942,925,453.56301369863013,1,0
1817,2024-12-29,27,0,20,17,10,10,941,931,243.5212602739726,1,0
1818,2024-12-29,24,0,20,10,9,9,953,944,213.43079452054792,1,0
1819,2024-12-29,22,0,20,9,7,7,961,954,153.36120547945205,1,0
1820,2024-12-30,20,0,20,7,11,11,964,953,273.36816438356163,1,0
1821,2024-12-30,22,0,19,11,7,7,962,955,153.35424657534247,1,0
1822,2024-12-30,27,0,20,7,10,10,962,952,243.37512328767122,1,0
1823,2024-12-30,15,0,20,10,14,14,963,949,363.396,1,0
1824,2024-12-30,22,0,20,14,14,14,956,942,363.44471232876714,1,0
1795,2024-12-25,17,0,20,479,25,25,409,384,697.3277808219178,1,0
1796,2024-12-25,17,0,7,117,16,16,384,368,427.43912328767124,1,0
1797,2024-12-25,8,0,13,16,25,25,847,822,694.2797808219178,1,0
1798,2024-12-25,23,0,20,25,27,27,939,912,753.6534794520547,1,0
1799,2024-12-25,13,0,20,27,20,20,928,908,543.6813150684932,1,0
1800,2024-12-26,28,0,16,20,20,20,933,913,543.6465205479452,1,0
1801,2024-12-26,18,0,11,20,13,13,940,927,333.54909589041097,1,0
1802,2024-12-26,20,0,7,13,14,14,947,933,363.5073424657534,1,0
1803,2024-12-26,9,0,20,14,12,12,953,941,303.4516712328767,1,0
1804,2024-12-26,7,0,20,12,14,14,954,940,363.4586301369863,1,0
1805,2024-12-27,5,0,20,14,11,11,954,943,273.43775342465756,1,0
1806,2024-12-27,17,0,9,11,12,12,955,943,303.43775342465756,1,0
1807,2024-12-27,27,0,10,12,15,15,957,942,393.44471232876714,1,0
1808,2024-12-27,21,0,20,15,14,14,953,939,363.4655890410959,1,0
1809,2024-12-27,19,0,20,14,18,18,951,933,483.5073424657535,1,0
1810,2024-12-28,23,0,13,18,17,17,948,931,453.5212602739726,1,0
1811,2024-12-28,21,0,20,17,15,15,945,930,393.52821917808217,1,0
1812,2024-12-28,21,0,11,15,18,18,948,930,483.52821917808217,1,0
1813,2024-12-28,10,0,2,18,12,12,947,935,303.49342465753426,1,0
1814,2024-12-28,17,0,20,12,8,8,950,942,183.4447123287671,1,0
1815,2024-12-29,16,0,20,8,14,14,960,946,363.41687671232876,1,0
1816,2024-12-29,24,0,12,14,12,12,958,946,303.41687671232876,1,0
1817,2024-12-29,27,0,20,12,9,9,954,945,213.42383561643834,1,0
1818,2024-12-29,24,0,20,9,13,13,959,946,333.41687671232876,1,0
1819,2024-12-29,22,0,20,13,15,15,958,943,393.43775342465756,1,0
1820,2024-12-30,20,0,20,15,15,15,952,937,393.47950684931504,1,0
1821,2024-12-30,22,0,17,15,12,12,950,938,303.47254794520546,1,0
1822,2024-12-30,27,0,20,12,12,12,953,941,303.4516712328767,1,0
1823,2024-12-30,15,0,20,12,13,13,956,943,333.43775342465756,1,0
1824,2024-12-30,22,0,4,13,13,13,955,942,333.44471232876714,1,0
1795,2024-12-25,17,0,16,383,18,18,409,391,487.2790684931507,1,0
1796,2024-12-25,17,0,16,206,10,10,391,381,247.34865753424657,1,0
1797,2024-12-25,8,0,17,10,14,14,764,750,364.7808219178082,1,0
1798,2024-12-25,23,0,4,14,14,14,956,942,363.44471232876714,1,0
1799,2024-12-25,13,0,6,14,15,15,952,937,393.47950684931504,1,0
1800,2024-12-26,28,0,17,15,11,11,951,940,273.4586301369863,1,0
1801,2024-12-26,18,0,10,11,12,12,954,942,303.44471232876714,1,0
1802,2024-12-26,20,0,20,12,10,10,957,947,243.40991780821918,1,0
1803,2024-12-26,9,0,20,10,21,21,958,937,573.479506849315,1,0
1804,2024-12-26,7,0,20,21,16,16,949,933,423.5073424657534,1,0
1805,2024-12-27,5,0,20,16,13,13,943,930,333.52821917808217,1,0
1806,2024-12-27,17,0,20,13,12,12,951,939,303.4655890410959,1,0
1807,2024-12-27,27,0,19,12,17,17,955,938,453.47254794520546,1,0
1808,2024-12-27,21,0,20,17,20,20,951,931,543.5212602739726,1,0
1809,2024-12-27,19,0,9,20,22,22,943,921,603.5908493150685,1,0
1810,2024-12-28,23,0,9,22,17,17,938,921,453.5908493150685,1,0
1811,2024-12-28,21,0,20,17,23,23,941,918,633.6117260273973,1,0
1812,2024-12-28,21,0,4,23,12,12,940,928,303.5421369863014,1,0
1813,2024-12-28,10,0,20,12,7,7,945,938,153.4725479452055,1,0
1814,2024-12-28,17,0,20,7,10,10,961,951,243.3820821917808,1,0
1815,2024-12-29,16,0,16,10,7,7,963,956,153.3472876712329,1,0
1816,2024-12-29,24,0,20,7,17,17,963,946,453.41687671232876,1,0
1817,2024-12-29,27,0,8,17,17,17,956,939,453.4655890410959,1,0
1818,2024-12-29,24,0,19,17,13,13,946,933,333.5073424657534,1,0
1819,2024-12-29,22,0,20,13,12,12,950,938,303.47254794520546,1,0
1820,2024-12-30,20,0,2,12,8,8,955,947,183.40991780821918,1,0
1821,2024-12-30,22,0,20,8,11,11,960,949,273.396,1,0
1822,2024-12-30,27,0,20,11,19,19,961,942,513.4447123287671,1,0
1823,2024-12-30,15,0,20,19,9,9,950,941,213.45167123287672,1,0
1824,2024-12-30,22,0,0,0,13,13,952,939,383.4655890410959,0,0
1795,2024-12-25,17,0,20,479,9,9,409,400,217.21643835616436,1,0
1796,2024-12-25,17,0,20,101,10,10,400,390,247.28602739726028,1,0
1797,2024-12-25,8,0,20,10,20,20,869,849,544.0918904109589,1,0
1798,2024-12-25,23,0,20,20,14,14,950,936,363.4864657534247,1,0
1799,2024-12-25,13,0,11,14,19,19,946,927,513.549095890411,1,0
1800,2024-12-26,28,0,20,19,24,24,947,923,663.5769315068493,1,0
1801,2024-12-26,18,0,20,24,22,22,937,915,603.632602739726,1,0
1802,2024-12-26,20,0,20,22,19,19,934,915,513.632602739726,1,0
1803,2024-12-26,9,0,12,19,21,21,939,918,573.6117260273973,1,0
1804,2024-12-26,7,0,20,21,16,16,940,924,423.5699726027397,1,0
1805,2024-12-27,5,0,19,16,12,12,943,931,303.5212602739726,1,0
1806,2024-12-27,17,0,20,12,20,20,952,932,543.514301369863,1,0
1807,2024-12-27,27,0,20,20,15,15,948,933,393.5073424657534,1,0
1808,2024-12-27,21,0,20,15,20,20,945,925,543.5630136986301,1,0
1809,2024-12-27,19,0,20,20,18,18,945,927,483.54909589041097,1,0
1810,2024-12-28,23,0,20,18,16,16,942,926,423.55605479452055,1,0
1811,2024-12-28,21,0,20,16,12,12,946,934,303.50038356164384,1,0
1812,2024-12-28,21,0,8,12,16,16,952,936,423.4864657534247,1,0
1813,2024-12-28,10,0,20,16,23,23,952,929,633.5351780821918,1,0
1814,2024-12-28,17,0,20,23,17,17,941,924,453.5699726027397,1,0
1815,2024-12-29,16,0,2,17,15,15,940,925,393.56301369863013,1,0
1816,2024-12-29,24,0,20,15,13,13,948,935,333.49342465753426,1,0
1817,2024-12-29,27,0,20,13,17,17,952,935,453.49342465753426,1,0
1818,2024-12-29,24,0,20,17,19,19,950,931,513.5212602739726,1,0
1819,2024-12-29,22,0,7,19,15,15,944,929,393.5351780821918,1,0
1820,2024-12-30,20,0,4,15,12,12,946,934,303.50038356164384,1,0
1821,2024-12-30,22,0,7,12,16,16,953,937,423.47950684931504,1,0
1822,2024-12-30,27,0,20,16,21,21,952,931,573.5212602739726,1,0
1823,2024-12-30,15,0,20,21,23,23,943,920,633.5978082191781,1,0
1824,2024-12-30,22,0,13,23,18,18,936,918,483.61172602739725,1,0
1795,2024-12-25,17,0,20,479,14,14,409,395,367.2512328767123,1,0
1796,2024-12-25,17,0,11,106,15,15,395,380,397.35561643835615,1,0
1797,2024-12-25,8,0,20,15,18,18,859,841,484.1475616438356,1,0
1798,2024-12-25,23,0,20,18,16,16,947,931,423.5212602739726,1,0
1799,2024-12-25,13,0,1,16,15,15,946,931,393.5212602739726,1,0
1800,2024-12-26,28,0,2,15,21,21,949,928,573.5421369863013,1,0
1801,2024-12-26,18,0,12,21,20,20,944,924,543.5699726027398,1,0
1802,2024-12-26,20,0,20,20,12,12,939,927,303.54909589041097,1,0
1803,2024-12-26,9,0,0,0,10,10,948,938,293.47254794520546,0,0
1804,2024-12-26,7,0,20,22,11,11,958,947,273.4099178082192,1,0
1805,2024-12-27,5,0,20,11,14,14,947,933,363.5073424657534,1,0
1806,2024-12-27,17,0,20,14,6,6,955,949,123.39599999999999,1,0
1807,2024-12-27,27,0,20,6,8,8,960,952,183.37512328767124,1,0
1808,2024-12-27,21,0,20,8,9,9,966,957,213.3403287671233,1,0
1809,2024-12-27,19,0,20,9,12,12,963,951,303.3820821917808,1,0
1810,2024-12-28,23,0,20,12,11,11,959,948,273.4029589041096,1,0
1811,2024-12-28,21,0,15,11,6,6,957,951,123.38208219178082,1,0
1812,2024-12-28,21,0,7,6,7,7,963,956,153.3472876712329,1,0
1813,2024-12-28,10,0,6,7,11,11,967,956,273.3472876712329,1,0
1814,2024-12-28,17,0,20,11,11,11,962,951,273.3820821917808,1,0
1815,2024-12-29,16,0,4,11,15,15,958,943,393.43775342465756,1,0
1816,2024-12-29,24,0,19,15,14,14,954,940,363.4586301369863,1,0
1817,2024-12-29,27,0,20,14,12,12,951,939,303.4655890410959,1,0
1818,2024-12-29,24,0,20,12,14,14,954,940,363.4586301369863,1,0
1819,2024-12-29,22,0,9,14,14,14,954,940,363.4586301369863,1,0
1820,2024-12-30,20,0,15,14,9,9,952,943,213.43775342465756,1,0
1821,2024-12-30,22,0,20,9,11,11,957,946,273.41687671232876,1,0
1822,2024-12-30,27,0,20,11,15,15,960,945,393.42383561643834,1,0
1823,2024-12-30,15,0,20,15,15,15,954,939,393.4655890410959,1,0
1824,2024-12-30,22,0,20,15,18,18,950,932,483.514301369863,1,0
1795,2024-12-25,17,0,20,479,15,15,409,394,397.2581917808219,1,0
1796,2024-12-25,17,0,20,107,11,11,394,383,277.3347397260274,1,0
1797,2024-12-25,8,0,18,11,5,5,862,857,94.0362191780822,1,0
1798,2024-12-25,23,0,15,5,9,9,964,955,213.35424657534247,1,0
1799,2024-12-25,13,0,20,9,10,10,966,956,243.3472876712329,1,0
1800,2024-12-26,28,0,15,10,15,15,961,946,393.41687671232876,1,0
1801,2024-12-26,18,0,1,15,14,14,955,941,363.4516712328767,1,0
1802,2024-12-26,20,0,20,14,15,15,951,936,393.4864657534247,1,0
1803,2024-12-26,9,0,20,15,14,14,951,937,363.47950684931504,1,0
1804,2024-12-26,7,0,20,14,17,17,951,934,453.50038356164384,1,0
1805,2024-12-27,5,0,20,17,14,14,949,935,363.49342465753426,1,0
1806,2024-12-27,17,0,20,14,19,19,949,930,513.5282191780822,1,0
1807,2024-12-27,27,0,20,19,14,14,947,933,363.5073424657534,1,0
1808,2024-12-27,21,0,20,14,16,16,947,931,423.5212602739726,1,0
1809,2024-12-27,19,0,20,16,16,16,950,934,423.50038356164384,1,0
1810,2024-12-28,23,0,15,16,18,18,948,930,483.52821917808217,1,0
1811,2024-12-28,21,0,20,18,11,11,946,935,273.49342465753426,1,0
1812,2024-12-28,21,0,20,11,7,7,951,944,153.43079452054795,1,0
1813,2024-12-28,10,0,10,7,12,12,962,950,303.38904109589043,1,0
1814,2024-12-28,17,0,10,12,16,16,961,945,423.42383561643834,1,0
1815,2024-12-29,16,0,20,16,7,7,952,945,153.42383561643837,1,0
1816,2024-12-29,24,0,20,7,13,13,957,944,333.4307945205479,1,0
1817,2024-12-29,27,0,20,13,15,15,960,945,393.42383561643834,1,0
1818,2024-12-29,24,0,20,15,17,17,952,935,453.49342465753426,1,0
1819,2024-12-29,22,0,20,17,14,14,948,934,363.50038356164384,1,0
1820,2024-12-30,20,0,20,14,18,18,949,931,483.52126027397264,1,0
1821,2024-12-30,22,0,2,18,14,14,948,934,363.50038356164384,1,0
1822,2024-12-30,27,0,13,14,8,8,948,940,183.4586301369863,1,0
1823,2024-12-30,15,0,2,8,10,10,958,948,243.4029589041096,1,0
1824,2024-12-30,22,0,20,10,14,14,962,948,363.4029589041096,1,0
1795,2024-12-25,17,0,20,479,9,9,409,400,217.21643835616436,1,0
1796,2024-12-25,17,0,13,101,18,18,400,382,487.341698630137,1,0
1797,2024-12-25,8,0,13,18,17,17,861,844,454.1266849315069,1,0
1798,2024-12-25,23,0,20,17,14,14,945,931,363.5212602739726,1,0
1799,2024-12-25,13,0,20,14,18,18,949,931,483.52126027397264,1,0
1800,2024-12-26,28,0,20,18,19,19,948,929,513.5351780821918,1,0
1801,2024-12-26,18,0,20,19,16,16,943,927,423.54909589041097,1,0
1802,2024-12-26,20,0,2,16,20,20,945,925,543.5630136986301,1,0
1803,2024-12-26,9,0,20,20,17,17,944,927,453.54909589041097,1,0
1804,2024-12-26,7,0,6,17,13,13,943,930,333.52821917808217,1,0
1805,2024-12-27,5,0,20,13,11,11,950,939,273.4655890410959,1,0
1806,2024-12-27,17,0,20,11,16,16,956,940,423.4586301369863,1,0
1807,2024-12-27,27,0,20,16,10,10,953,943,243.43775342465756,1,0
1808,2024-12-27,21,0,20,10,16,16,954,938,423.47254794520546,1,0
1809,2024-12-27,19,0,20,16,10,10,954,944,243.43079452054792,1,0
1810,2024-12-28,23,0,20,10,5,5,954,949,93.39599999999999,1,0
1811,2024-12-28,21,0,20,5,12,12,965,953,303.36816438356163,1,0
1812,2024-12-28,21,0,16,12,14,14,963,949,363.396,1,0
1813,2024-12-28,10,0,20,14,11,11,954,943,273.43775342465756,1,0
1814,2024-12-28,17,0,19,11,9,9,955,946,213.41687671232876,1,0
1815,2024-12-29,16,0,20,9,8,8,960,952,183.37512328767124,1,0
1816,2024-12-29,24,0,20,8,13,13,963,950,333.38904109589043,1,0
1817,2024-12-29,27,0,20,13,26,26,959,933,723.5073424657535,1,0
1818,2024-12-29,24,0,11,26,16,16,941,925,423.56301369863013,1,0
1819,2024-12-29,22,0,20,16,14,14,938,924,363.5699726027397,1,0
1820,2024-12-30,20,0,20,14,8,8,950,942,183.4447123287671,1,0
1821,2024-12-30,22,0,20,8,17,17,958,941,453.4516712328767,1,0
1822,2024-12-30,27,0,20,17,16,16,955,939,423.4655890410959,1,0
1823,2024-12-30,15,0,11,16,19,19,947,928,513.5421369863013,1,0
1824,2024-12-30,22,0,20,19,12,12,945,933,303.5073424657534,1,0
1795,2024-12-25,17,0,20,479,17,17,409,392,457.2721095890411,1,0
1796,2024-12-25,17,0,20,109,14,14,392,378,367.36953424657537,1,0
1797,2024-12-25,8,0,20,14,13,13,857,844,334.1266849315069,1,0
1798,2024-12-25,23,0,20,13,14,14,953,939,363.4655890410959,1,0
1799,2024-12-25,13,0,20,14,13,13,953,940,333.4586301369863,1,0
1800,2024-12-26,28,0,20,13,16,16,953,937,423.47950684931504,1,0
1801,2024-12-26,18,0,15,16,8,8,951,943,183.43775342465753,1,0
1802,2024-12-26,20,0,20,8,11,11,956,945,273.42383561643834,1,0
1803,2024-12-26,9,0,20,11,15,15,961,946,393.41687671232876,1,0
1804,2024-12-26,7,0,20,15,11,11,954,943,273.43775342465756,1,0
1805,2024-12-27,5,0,16,11,10,10,954,944,243.43079452054792,1,0
1806,2024-12-27,17,0,2,10,10,10,959,949,243.39600000000002,1,0
1807,2024-12-27,27,0,20,10,9,9,960,951,213.3820821917808,1,0
1808,2024-12-27,21,0,20,9,16,16,961,945,423.42383561643834,1,0
1809,2024-12-27,19,0,20,16,11,11,955,944,273.4307945205479,1,0
1810,2024-12-28,23,0,20,11,16,16,953,937,423.47950684931504,1,0
1811,2024-12-28,21,0,20,16,11,11,953,942,273.44471232876714,1,0
1812,2024-12-28,21,0,20,11,20,20,953,933,543.5073424657535,1,0
1813,2024-12-28,10,0,20,20,21,21,949,928,573.5421369863013,1,0
1814,2024-12-28,17,0,20,21,17,17,939,922,453.58389041095893,1,0
1815,2024-12-29,16,0,20,17,12,12,942,930,303.52821917808217,1,0
1816,2024-12-29,24,0,20,12,18,18,951,933,483.5073424657535,1,0
1817,2024-12-29,27,0,20,18,21,21,950,929,573.5351780821918,1,0
1818,2024-12-29,24,0,20,21,11,11,941,930,273.52821917808217,1,0
